,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6.1,sp 0-6.2,sp 0-6.3,sp 0-6.4,sp 0-6.5,sp 0-6.6,sp 0-6.7,sp 0-6.8,sp 0-6.9,sp 0-6.10,sp 0-6.11,sp 0-6.12,sp 0-6.13,sp 0-6.14,sp 0-6.15,sp 0-6.16,sp 0-6.17,sp 0-6.18,sp 0-6.19,sp 0-6.20,sp 0-6.21,sp 0-6.22,sp 0-6.23,sp 0-6.24,sp 0-6.25,sp 0-6.26,sp 0-6.27,sp 0-6.28,sp 0-6.29,sp 0-6.30,sp 0-6.31,sp 0-6.32,sp 0-6.33,sp 0-6.34,sp 0-6.35,sp 0-6.36,sp 0-6.37,sp 0-6.38,sp 0-6.39,sp 0-6.40,sp 0-6.41,sp 0-6.42,sp 0-6.43,sp 0-6.44,sp 0-6.45,sp 0-6.46,sp 0-6.47,sp 0-6.48,sp 0-6.49,sp 0-6.50,sp 0-6.51,sp 0-6.52,sp 0-6.53,sp 0-6.54,sp 0-6.55,sp 0-6.56,sp 0-6.57,sp 0-6.58,sp 0-6.59,arousal,valence
32_16,-0.052146150945545776,-0.05131866819587231,-0.008305326752230299,-0.03809677431036251,-0.04879791031678363,-0.016027072150247863,0.007155271000234739,-0.0025784370098925705,-0.0019729431605793415,0.007467296528956106,-0.034185395815177405,-0.1395726747637099,-0.00186966296366201,-0.0019410562473862365,-0.001958731386367323,0.02868113077606592,-0.056064782549573845,-3.034180339033038,-2.957405672872286,-2.8219565735315406,-2.6631180619298593,-2.4294370237034224,-2.0914585199180937,-1.5973598892898604,-1.1587474445132162,-0.8466300022006431,-0.5133345041054873,-0.2882947300877953,-0.07492238875748213,0.10823214038754682,0.2777853499112537,0.4372781059231312,0.5580889063064132,0.6090752975424791,0.6340262791687196,0.6446604275808621,0.6501796712559176,0.6532087401103651,0.6547421762709343,0.6554313270426304,0.6538237843589947,0.6423844659022315,0.625804558767387,0.6106207360712104,0.6056432614742434,0.5888610495691653,0.5798563847838372,0.5748048528131964,0.5727832656823246,0.5720706894050491,0.5715069100761693,0.5709310585666845,0.5680703025424432,0.5419413343779081,0.500617742698648,0.47463095389253523,0.44441714437001056,0.42245260571013277,0.4148054728156061,0.40097952315774943,0.38121839517534156,0.36322221078407535,0.35392301331807163,0.34967130710110944,0.34438483268934406,0.32035067455841004,0.2855772137837585,0.24118010626917352,0.19711269270797438,0.16560704244421293,0.1435345612449241,0.12245315166137008,0.11264920446239282,0.10745540154088506,0.09700754098511731,0.07178328268078667,5.7729,6.0983
34_1,0.5513683925632115,0.5528166456960488,-0.13529933817740286,0.038725757531119086,-0.09003947413641485,0.046597408000005655,-0.16216850156838367,-0.009146240928117692,-0.002012795464987359,-0.08991774602099199,-0.052219195948782514,0.08340231165448309,-0.002167678488611031,-0.002159530844994462,-0.0019651720390213376,-0.08352746112235766,-0.01628854973588792,-2.946680843903236,-2.889439825014027,-2.7095139493175076,-2.5223594992119187,-2.3872437946965235,-1.86463360416377,-1.5605356990744501,-1.3884062618420332,-1.1420963891796845,-0.9197059755679095,-0.6868191556476173,-0.35529000993430004,-0.037410471596805994,0.19125491810122935,0.39231947863072214,0.5739294913430997,0.6411230681673665,0.6613594328765133,0.6785946308008051,0.6883172966078146,0.6924072733675908,0.694662071602119,0.6959308043806383,0.6957900634148217,0.695247782725456,0.6882121604278044,0.6500099240445787,0.6457634759594026,0.6439176533573314,0.6409037885855113,0.6404637662951356,0.6383326407944525,0.6292073233418586,0.6253030560458872,0.5811624930785585,0.4905471890348339,0.4778400468832843,0.4677620787074519,0.4630028400388966,0.46098572523766285,0.44805498544422717,0.43625305518394497,0.4195692288835492,0.3770943284166193,0.30548608642110286,0.29386020867261026,0.28504756567618855,0.28211038819747614,0.28012469659431627,0.27381382953373745,0.27076776394946667,0.26540750042383415,0.2481775920170915,0.22302894455114886,0.2143157000921161,0.20440963756075808,0.19493707763543225,0.1850915883530553,0.15823482769229788,1.0,9.0
34_2,0.4747982350884,0.4760366175108508,-0.09147801164566606,0.019509098768160586,-0.09914551073548354,0.19992073132332888,-0.14695843661597166,-0.00838027994384303,-0.0020103903377224025,-0.07376397158331993,-0.05556907418162337,0.18517067799953923,-0.0021618083785199674,-0.0021475000690823285,-0.001962827061594059,-0.08419253043314548,-0.009616730290962869,-2.9675815510274957,-2.8969167198794468,-2.6713428766447707,-2.4598767580283583,-2.364183714320853,-1.9519825608767603,-1.5466872803571436,-1.3583285285932925,-1.1006673126016575,-0.8578400273512912,-0.6458605915478952,-0.36950627274223014,-0.03822755674429708,0.21324840706178924,0.40661450222588197,0.5768983603238039,0.6623772666830813,0.6989385575110767,0.7005462785332726,0.7082562949926463,0.7121745445308574,0.7139744444959584,0.7143989817131751,0.7147833578534881,0.7145685437829656,0.7127182623994743,0.7092595955745108,0.6626785472270555,0.6519425349457773,0.6474636763329724,0.6420048744427664,0.6410074797996469,0.63918449999708,0.6353830012663996,0.6213336665951301,0.6089957926048599,0.4943205799035991,0.4576209932003945,0.4441611437608714,0.4217838096241222,0.4144541501322986,0.4116001644997445,0.4088697573639989,0.38785946030148855,0.3520944754654106,0.2921466433935962,0.24706297084225487,0.23005471398564703,0.21749316479728192,0.21018359897630143,0.20790144164836713,0.20712777606933386,0.19938155417974684,0.18803154000915145,0.17585074572929266,0.1531818523255412,0.14266609537115332,0.13221660496394916,0.12418704327828288,1.6237,9.0
34_3,0.5401540193022945,0.5412738341117903,-0.09197528268560247,-0.011540452577699008,-0.07907446444162089,0.16993145633405393,-0.15984498534357297,-0.008609947917314726,-0.0020111714383018622,-0.04726532043728021,-0.046236098141673856,0.04415512911212263,-0.002154872707680421,-0.002153905160325922,-0.0019657776349805097,-0.05963810564181032,-0.01667595994948274,-2.94414148660175,-2.8830544744228686,-2.6961031118375267,-2.5123311561794894,-2.374078413121417,-1.8738965087157964,-1.5638714895224737,-1.3855998385185104,-1.1479590654844296,-0.9250722112405982,-0.7045820791997394,-0.38458890939076534,-0.05816128697303224,0.19829392709477944,0.40430482091126624,0.5728263297500571,0.6449404895394446,0.6674601738649814,0.6836777766401065,0.6918906736132395,0.696282979377743,0.6986656913757956,0.6999454004739734,0.699642675237733,0.6995375361639032,0.6933966350797165,0.6597118611619862,0.6526785453463211,0.6445471326077656,0.6410646086675761,0.6393505049963144,0.637718466066135,0.6317507531712139,0.6265403302493069,0.597767995303288,0.5039388068701607,0.4847667030656368,0.4710143605876357,0.4580658822579253,0.4541135069433152,0.445012927098944,0.4306431089920726,0.41953264250323413,0.3569138274455232,0.31735630038274865,0.2948385780404102,0.2840070106129885,0.2769556326483449,0.27519258838763466,0.27032900463719833,0.26708419257135363,0.2590668925950631,0.24126195029839803,0.2257723474813314,0.21368244926779587,0.19526398123476557,0.18770541383344172,0.17938373927620418,0.1595428774836135,2.1932,5.0
34_4,0.523573800798488,0.5242558687452903,-0.04315381031707324,-0.09166712503529464,-0.015106031412295282,0.06045872936703476,-0.15637198060585664,-0.007922219833365142,-0.0020086525550455136,0.03006312709746721,-0.018389917658554106,0.09508992008803455,-0.002137398710504634,-0.0021532475114322256,-0.0019656576970404605,-0.033876943677022354,-0.01837251228887601,-2.9540987028771903,-2.8942912610712694,-2.7067521607702787,-2.506183782359587,-2.387110178690328,-1.8530638294727773,-1.5359432517817018,-1.37890161116875,-1.1348154791895435,-0.9108038858734415,-0.671961297721448,-0.3732064894042587,-0.052654090374883354,0.19015176627158648,0.3957459297748811,0.5763625612039748,0.6505670028900523,0.6752020053724002,0.6895365439570316,0.6980893978821971,0.7019701328080947,0.7043253513299603,0.7053505235394733,0.7052273501680247,0.7045383171096891,0.6984902512130703,0.6599943340992205,0.6549926873336918,0.6537698680219591,0.6483286946765238,0.6470202190278764,0.6435317168884225,0.6389712856457037,0.6341369339177362,0.57459899208427,0.4919584821907769,0.48326116933275953,0.47704946086924105,0.46531331053978964,0.4607803477854995,0.44879236914457177,0.43883550094556445,0.4295903566203859,0.3222057625400102,0.2900965287927612,0.2840951923376321,0.2729612590349384,0.2681173455691663,0.2657509661753963,0.2601903991332176,0.2567842693236061,0.2519314705790269,0.22261533365429392,0.2083687999076223,0.20554964633559097,0.19050987012281123,0.18426324698608776,0.17264123514854746,0.15722183247030636,1.7051,9.0
34_5,0.5530842558276697,0.5528719052203568,0.03239636549975576,-0.0930404557503852,-0.05060241062318786,-0.06835087361494262,-0.16151630149314006,-0.007174204039581475,-0.002005398647469897,0.02557147658604986,-0.03375643515710546,-0.013519942007475213,-0.002135091048061516,-0.0021581104218233588,-0.001966108375560094,-0.014838635548394655,-0.019552845284164226,-2.96309837030934,-2.911203327183327,-2.733346597944985,-2.5132552507145878,-2.3461758462067124,-1.8301318461347138,-1.5381102103501405,-1.368835370096198,-1.1342137959521894,-0.8894963938573588,-0.6821789122675486,-0.38461126817927266,-0.04847482359623895,0.19660820432244375,0.4076285130491847,0.5812347358373475,0.6503213669942389,0.6745176867771732,0.6910141012724922,0.6993236852774223,0.7039735001502601,0.7065453123821214,0.7075697109732807,0.7077219708758884,0.704190171148906,0.6800468473746368,0.6665187480765958,0.6627678824262881,0.659006481742529,0.6581291023285143,0.6555525044957797,0.6516138294824637,0.6448639846630011,0.6000184545013256,0.527511477746274,0.5100555111315894,0.5012348998545251,0.490422876786741,0.4861369336932635,0.4802630353426774,0.4657163513828251,0.4126277103832324,0.3827177672230198,0.3079737631841683,0.29261699432364885,0.28587510641673874,0.27820308004311545,0.27200835105824833,0.27036853009475353,0.26014072015619677,0.24241733582633462,0.23146615987774402,0.21881761883555192,0.21340475244416113,0.2052842722228313,0.19849097898093704,0.19352821458204547,0.17858784978102082,0.12809492726906055,3.1153,3.2508
34_6,0.5201847034360756,0.5215782075363914,-0.11980685257613825,0.03262767519747979,-0.09067623160927486,0.284638080251204,-0.1561471237961987,-0.00887687455792193,-0.0020120206500275346,-0.08427547711758294,-0.05367698707763666,0.21171638836484885,-0.0021612235021168207,-0.0021538823203896026,-0.001965797227959746,-0.0697278919301393,-0.01424684106846109,-2.9423474545783614,-2.8801231565758365,-2.681743895502761,-2.4883616156093282,-2.3845118546110644,-1.9360971347457396,-1.5297917555843201,-1.3734650569263933,-1.1397697900374213,-0.9068103842918049,-0.6838519238921271,-0.38367027406504195,-0.08278078718020933,0.17880811438535477,0.38598721357925514,0.5634926596037781,0.6517239589991847,0.6786622593722741,0.6911512235519593,0.6992931355191819,0.7034701328710631,0.7059136472726715,0.7070064344302718,0.7074675979225684,0.7069107819128719,0.705511575451764,0.6757404412498491,0.6521658735148622,0.6497913845202627,0.6474443506091905,0.6463420086160974,0.6458109251362578,0.6428995090767857,0.6339388673313087,0.6213111777077345,0.5215790683502877,0.47550879632120635,0.4564228129861594,0.45285859061208167,0.4490661537781999,0.4470455776774046,0.4383808740899242,0.4200568561671477,0.376553529579233,0.3135971047383531,0.2811087495256599,0.26158859412976015,0.2603348121112552,0.25780693546993466,0.25566555695679816,0.2531744079515088,0.24857122614139907,0.22737326935616908,0.21798847618381234,0.20301101773648658,0.1805190219762632,0.1786954105882596,0.17328138339256577,0.16229358514600245,7.1017,6.2068
34_7,0.5031744116365308,0.5035436439490637,-0.011126229769810557,-0.08874160170893518,-0.010915546437149542,-0.08482947342687601,-0.1521533472149209,-0.0074403793332007175,-0.002006626289832598,0.034140501777390975,-0.017028282194040407,-0.027414390959014892,-0.0021580603011938154,-0.0021552530021496257,-0.001965064727081884,-0.07182616683050155,-0.014098505163473808,-2.9439915699071113,-2.8862065483718293,-2.693711276925113,-2.510796846301263,-2.3936378765896036,-1.8876065923469667,-1.5448022952794584,-1.3815529006642902,-1.1444570825712004,-0.9118827006264649,-0.6967329653874257,-0.4018319998879647,-0.0505535944863566,0.19051924473826598,0.40062601318837543,0.5674737657966884,0.6429682076384526,0.6681588959282325,0.6789156954825815,0.6885250137416259,0.6929660431601254,0.695434857340647,0.6967320660862357,0.6970837057421018,0.6962833370835693,0.6934221185516322,0.6726743963373126,0.6471118675662496,0.6436576057377004,0.6412177714466856,0.6388845478481266,0.638117780571106,0.6353241474760762,0.6268527092016711,0.5920617144936613,0.5388897680543632,0.47710981470939234,0.4634039024369413,0.454687081782868,0.4487211163303662,0.44476363483301157,0.43840662112482276,0.4190895859687637,0.37083134449825167,0.3447711470199226,0.29003135588268475,0.28188184226685087,0.27301757919466996,0.2683445158182618,0.2657937976547086,0.2637044105427132,0.25759221301733826,0.24291364067075227,0.23440657730162245,0.20633317696313272,0.1975043765973598,0.18330015846117986,0.17491446163352956,0.16234062142441757,3.3593,7.7254
34_8,0.49687599225829054,0.4969963278293091,0.010331263686909809,-0.05790357571043874,-0.037022863298143756,-0.024488718233179677,-0.15073858148392916,-0.007170180873408691,-0.0020053321240390393,0.01042930953518293,-0.02411818666799247,0.023463811819416393,-0.0021462722887947913,-0.002153281313444344,-0.0019656555997406957,-0.04759710267584408,-0.011883454748003465,-2.9798743373640892,-2.9113622966344486,-2.695927187438514,-2.4881526619347167,-2.3594504462334256,-1.8776510625230864,-1.5159503871102984,-1.3604065514820372,-1.1088629143736726,-0.8826143726116941,-0.6751672563704619,-0.3549018381268304,-0.018335631243052597,0.221286164675371,0.4359808627693653,0.6002431722080612,0.6692563039398103,0.690155852234388,0.703079142866962,0.7122654923505887,0.7163746651583549,0.718442296962742,0.7196902448717939,0.7194190112867578,0.7185355732542917,0.7164496019418614,0.6854926787779445,0.6584714586841665,0.6560185800452867,0.6537396748511535,0.650468940778411,0.6493101870266182,0.641750994264413,0.6351522866026359,0.6167733438983395,0.5196734041204405,0.46328196771875585,0.45262400058886587,0.44366918265933697,0.43819550381314254,0.4310947944129857,0.4141781044837965,0.40214503237703847,0.3497621123946028,0.3022130104900137,0.2531508925611332,0.2434293808233532,0.23847609996620547,0.23355157168125348,0.23031173625134327,0.2245906219587977,0.22225677883755396,0.2101316282429257,0.1973754666738604,0.1716325697976976,0.16409039870469322,0.1562239320481237,0.1463709360124306,0.13187128737866713,9.0,1.0
34_9,0.5280351985893638,0.528745709703888,-0.04639719615855795,-0.0032327016506846847,-0.07551787950518557,0.2042075729094406,-0.157270765761447,-0.008052344483795848,-0.002009178227623245,-0.04589755915515912,-0.042660280546500604,0.21629627203769597,-0.0021476640979631737,-0.0021514087679069182,-0.0019650124378172793,-0.05933999153370151,-0.007222500274061171,-2.9504279515314833,-2.8891323935827744,-2.6972872503741803,-2.5056846656960508,-2.3647315015134387,-1.8778101722050105,-1.5551971272405478,-1.381672020489938,-1.1570892439129228,-0.922924820269694,-0.6858294113648076,-0.3959287023782854,-0.05529945556776614,0.19219012866446725,0.4005985868477361,0.5645337483992683,0.6475964786100417,0.6731215129475112,0.685011381420348,0.6936810207924742,0.6973802170814649,0.6996731860572439,0.7008855855687934,0.7009358091384897,0.7002491791693756,0.6961800846716102,0.6745503243252067,0.6538165728694492,0.6471153122591798,0.6426657875329527,0.6366925470822278,0.6345666514322597,0.6309110485855949,0.6261122346717696,0.6023270205204793,0.5453221458890316,0.5055587982734029,0.4708224322358673,0.46102024210875003,0.450660176600177,0.4379707861955774,0.42754800070310683,0.41657721738976894,0.3839867858812113,0.3361583685633155,0.30758735199033943,0.2827588542546383,0.2712028490328399,0.26634336678606696,0.2589261708563126,0.2552669817475797,0.24947062967194078,0.23857888226008783,0.22335075906202145,0.2060509331378409,0.18547753798832173,0.16633697551899257,0.15697515568015508,0.13426889565161618,6.6678,3.2508
34_10,0.5413200393991152,0.5399859952965331,0.11573669662563968,-0.017231306782893203,-0.1296129936199677,0.2742754035999613,-0.1586317515194587,-0.006249455154857709,-0.0020005793401954154,-0.04442599416489627,-0.06145372778369627,0.20297877210040516,-0.0020811952415910316,-0.0021530859430187775,-0.0019664175495673944,0.1254276228278718,0.0333984865561204,-2.994442335458403,-2.938628062035284,-2.7511277624758756,-2.508815681941251,-2.2849034846404392,-1.7780555228489596,-1.515913517348328,-1.38013983746402,-1.1041851835926384,-0.8741628016529643,-0.666737042955724,-0.38814873678488493,-0.04128357979068612,0.21536091661068846,0.44747083580258085,0.6027292231214683,0.6684217744277616,0.6901756506541648,0.706990384299421,0.7153671495985232,0.7191078640194324,0.721121413369493,0.72214607238071,0.7220260389026807,0.7183942925009019,0.6834655176253993,0.6777265946554591,0.6739343640178749,0.670830148187038,0.669276092265801,0.6675627271518135,0.6624992257079881,0.6502324781443783,0.5801492044467107,0.5231183519207285,0.5166929820949389,0.507460989884412,0.4958236291702952,0.491085371489122,0.4810912703848049,0.463564799686605,0.41608521478665844,0.31234791328751227,0.2756991835197855,0.2687481676369831,0.2625277798861487,0.25887687923076846,0.2530394298875149,0.2450470639584125,0.23754201869882843,0.22586383224521625,0.2039820118188154,0.20055240440386585,0.19573821407808212,0.19240077308870823,0.18935725251276786,0.1715299589914811,0.1451319890922563,0.1082480993444586,6.1797,1.0
34_11,0.5591161121290722,0.5601823670459328,-0.08990478178242575,0.005637217890360427,-0.086627913324512,-0.05457857803863412,-0.16340811613411838,-0.008663748962919356,-0.0020113515560872533,-0.06149005313088108,-0.05018172191936264,-0.001907398465277088,-0.0021601700035393484,-0.0021542671887204382,-0.0019657107354258147,-0.06887161672123798,-0.017939633075136897,-2.9387401423861936,-2.8866083750319076,-2.7070674711515084,-2.5250088866068303,-2.388145562114723,-1.8701980910138816,-1.563939767628714,-1.394797585843781,-1.146081602011614,-0.9100746030960251,-0.6940981184544992,-0.38083540788516324,-0.06544267572767727,0.1811247387209935,0.3904304303229701,0.5661016428805773,0.6375474221184255,0.6607385816408975,0.6756201540300824,0.6842049916520981,0.6885098097432929,0.6909288344549493,0.6922453603965084,0.6920419765058585,0.6912545207614305,0.6842398148685715,0.6543074717048822,0.6470793390764509,0.6445727292928691,0.6422298635881456,0.640100921513716,0.6372867742509707,0.6328188532823997,0.6219810902846106,0.5746006931668,0.5118700126247847,0.483022820465281,0.4742462451454153,0.46931551253481163,0.4626308990384104,0.4540998935640437,0.4404220863741318,0.4169383181889177,0.3595584108653886,0.3201486534096686,0.2973229700465114,0.2916146807967873,0.2888039639371676,0.2836989739310184,0.2805439999094945,0.27449703049985513,0.2651755810480993,0.24508453205623396,0.23517851080822685,0.2170665128737319,0.21236436404655787,0.20909939507819392,0.18600700908268256,0.16236189836960122,6.1525,5.0
34_12,0.5159852177903342,0.5144976605506519,0.12675272377856356,-0.2057543097903121,-0.0036337817374879205,-0.1540787032378147,-0.15349101257749242,-0.005591813193333998,-0.0019966286421798747,0.11117639728178381,-0.013601922811671018,-0.2760304921749709,-0.0020463785708774783,-0.0020827658610372817,-0.001963193631911367,0.005521223054209167,-0.01420416346696221,-2.9782998880225855,-2.916375778045343,-2.7198049407139573,-2.486697632252426,-2.360880275461168,-1.8415958071750178,-1.4995240953065547,-1.3565358669669445,-1.1347097754766544,-0.8962602648178688,-0.660318414662755,-0.36461913849884486,-0.009016391859138793,0.22372946733150414,0.4338281363771773,0.590886952780979,0.6684137116672877,0.689610620960923,0.7057984088934912,0.714738682296922,0.7178767605962953,0.718265291662104,0.7179958710561011,0.716487916583834,0.7151626639919263,0.6995975734117698,0.6719548396606896,0.6681555277972124,0.6653814170654555,0.6631854215369987,0.659211708871598,0.6569139388046074,0.6459896244126297,0.6392088542252925,0.5468896637344841,0.5028872779648815,0.48863806732541637,0.47957637182339774,0.47327873897972916,0.4665412478604618,0.45629025788921435,0.4381584630802805,0.40053798691990067,0.30696358529036966,0.26703873725655947,0.2546353634591218,0.25127727255930177,0.24871493797151592,0.2402246078969446,0.2333496688706462,0.22507616574067002,0.2042124191905724,0.19034583151912476,0.17874631752869863,0.1727597061378473,0.16819831278815156,0.1615066733320794,0.15560682104523818,0.13079038310985083,6.0441,3.3322
34_13,0.5318267526755028,0.5304851511638349,0.11661045568574904,-0.15169928086984097,-0.04774312021104562,0.07407131047390789,-0.15672641445296914,-0.00593967547271139,-0.001998772630006524,0.06748335612217918,-0.02860132749258603,-0.10397564028382393,-0.0021679479813758364,-0.002151317237361064,-0.0019664337184846187,-0.0756575749527037,-0.014519614113879198,-2.963953811869046,-2.9092231923159533,-2.722728392455478,-2.5111966236541616,-2.405945266608323,-1.7678501017999824,-1.5316155518111025,-1.3707355516412714,-1.1401631641202976,-0.9147680719491926,-0.6801242741714766,-0.3631397242940182,-0.04815037830785758,0.18858030918779656,0.4156219071216467,0.5836823123037713,0.6560036628041648,0.6768365426551068,0.6916296301111322,0.699431666689794,0.7042457613685987,0.7066676086475852,0.7075278519646613,0.7072661570813756,0.7071653262302864,0.6882174932047158,0.6612404756821468,0.660386454457497,0.6572898843166679,0.6557542089164514,0.6537039970839618,0.6502306815593761,0.6457674107395233,0.6373584492994417,0.4998313589041026,0.48707076434119406,0.4826626752249212,0.476272620414213,0.4736345920968808,0.46922323351288664,0.4563323195557989,0.45030096974128964,0.4293478693821553,0.2814288560606344,0.2770361390360344,0.27297951454057323,0.26712736592391106,0.2646130697903498,0.2624880106279565,0.2576442379646232,0.2562123042757035,0.24033925091616057,0.2118465725489321,0.20957462929266707,0.2029056208863531,0.19961380657519842,0.19546506376028572,0.18344974742778247,0.16758572077183267,2.9525,5.0
34_14,0.19046759195673452,0.17992577839009952,0.4839376094287338,0.030985897928915627,-0.06405278193769569,0.2248712700973971,-0.06635074165132569,0.004380910762413684,-0.0018810415811408962,0.07075817993562443,0.03275462629454174,0.07189005301816442,-0.0014635672192500747,-0.0009665835467182715,-0.0019423721781829124,0.08918806844240011,-0.028019642712261938,-3.004163045526468,-2.9369821149553155,-2.754603417311311,-2.4690331474973775,-2.294093657133703,-1.8733910225372803,-1.4965583033692014,-1.27325523189639,-1.0751562976639326,-0.8188484201693844,-0.6289687648433231,-0.3853040241376069,-0.0870977075505602,0.20600085714354724,0.45085271686629136,0.6034078611697252,0.6736709187817778,0.7115816717984436,0.7253246173359476,0.7339180264241658,0.7330408221625152,0.7287007156377784,0.7225872283937533,0.7167791679819652,0.7148460155597764,0.7055199585268948,0.6974909364158266,0.6883869241996298,0.680087013132417,0.6767039303044271,0.6639651574286858,0.6524152072660858,0.6347247280553472,0.6150782972017319,0.5955790083737693,0.5802654455854626,0.566707070194393,0.5548063233847789,0.5301466636234725,0.4938958533526912,0.44165667129306474,0.4239212694586356,0.3916011832485513,0.3184637626571037,0.3004201249800271,0.27514672361061226,0.2622603609937444,0.25172027034020716,0.22586781115943255,0.20802494953270287,0.1827156121773607,0.14840036358138053,0.12687459198907647,0.10922895028473484,0.09959012719945473,0.0881184554750459,0.06881679179713511,0.06361816241066831,0.05452583610161981,6.6407,7.5898
34_15,0.49646177111009177,0.49672442919604926,-0.0010845196830440507,-0.14314178795718782,-0.012897991667546498,0.06510767651027406,-0.1507296995624764,-0.007231105266697234,-0.0020056667316045392,0.06653455151704213,-0.015892817924229967,0.03854606999774407,-0.0021235744075763525,-0.0021563687427521906,-0.00196550198521507,-0.016927932037084717,-0.016850923108931184,-2.9462256212058473,-2.8899221508614104,-2.7008945201793617,-2.498359635106574,-2.377117798672807,-1.9192067776702229,-1.526469102667238,-1.372901762706202,-1.1288031965469414,-0.9083834773467153,-0.6998999022409795,-0.37482084605824584,-0.04569451530856358,0.20248073204137737,0.4029409114229048,0.5636709307462942,0.6451578778104692,0.6680455203049618,0.6843754745875583,0.6933230060033425,0.6972775658733268,0.6994479628877581,0.7006986026994233,0.7002282973898704,0.7001801444269141,0.6990930504656849,0.6602686375765511,0.6536923933870564,0.6510413150905181,0.6472149519629551,0.6457211944064163,0.6444861779320759,0.6365648894029943,0.6331737179961449,0.6245281577912272,0.5097319873250926,0.483713438445866,0.472494558810689,0.461391880227303,0.45817277595543004,0.4526955737513174,0.43416688822237887,0.4259548198367371,0.40944929773188854,0.29409355377948265,0.28009572382188375,0.26718068026807346,0.26148395515455763,0.25917753695777,0.2556166022879722,0.24998255961802493,0.24685986043651148,0.22625596478912524,0.20324958550149078,0.19653558436287116,0.18410953318606343,0.17591182076775624,0.17030202103007808,0.15646159209691474,3.7119,6.9661
34_16,0.4942731783978755,0.49441981681926483,0.008943359275631797,-0.11593998411074426,-0.048566545293441996,0.10479739903581742,-0.15022188636551945,-0.007127459097587164,-0.002005175743699618,0.03875785015318472,-0.03227002515606715,0.13247546190123796,-0.0021074462356337697,-0.002030158261889744,-0.001960639715734077,-0.05964156946715967,0.017330168045337158,-2.982548963352207,-2.90840765042401,-2.718153575522188,-2.474173632141821,-2.370851201836011,-1.8895113732036517,-1.4959457089929702,-1.3345420108754342,-1.1117209069584977,-0.872295474061741,-0.6484136480961313,-0.3539115012321915,-0.02838079559702155,0.22667719936123715,0.4293454267141811,0.592435108868945,0.6742423776720834,0.7005080331713238,0.714108238059391,0.7212921207582517,0.7225206577609536,0.7232195843085327,0.723761097557843,0.7238915253601836,0.7205204610755642,0.7149160641971781,0.6872042037621304,0.6740292191303643,0.6711118285451485,0.6578294386479342,0.6483229997264743,0.6430456785561676,0.6367158432628728,0.6300358483885504,0.6128746981943897,0.5223552953924104,0.49367411832887337,0.4879102456036356,0.4769484377364065,0.46675056425666417,0.4429568283322123,0.4046654919857794,0.37813117129649554,0.3222086211800409,0.2773656549166392,0.2506285889503158,0.24501544989165217,0.23320246008013618,0.2277336693155017,0.22163336601736683,0.21718195201763205,0.19839649550431698,0.1814328973580295,0.1679099579911929,0.16145288167851854,0.1540408177962015,0.14592628169156505,0.13766028933821822,0.12506725255435708,4.0915,3.3051
35_1,-0.06769003270686663,-0.07994811673148522,0.30548465693153587,-0.07378306487135954,0.011480766381469982,0.00024623337014233025,0.0449215588866921,0.022014168363499315,-0.001007676831986332,0.1281843113973517,0.03978724159414296,-0.20962791160407765,-0.0007119482121224967,0.0002643806473505734,-0.001084872856207587,-0.020794738748214494,-0.05581588676887824,-3.1784369895422406,-3.016622391907404,-2.833147429963579,-2.7546359116390313,-2.4231405685591545,-1.5373167442271023,-1.1104370917910296,-1.045838846282966,-0.995732068221604,-0.7609809365868214,-0.3838874881007677,-0.14855192516938073,0.07829337570945773,0.31254826712963657,0.5037572879071145,0.6172970311418424,0.6700247955856458,0.7000603787346568,0.7187183619969106,0.7281928454349242,0.7324748575840614,0.7343359518484304,0.7353495551796028,0.7351640711049001,0.7257639214534573,0.6557884628403936,0.5838721966392253,0.577175208665939,0.5761684672519948,0.5754891750914541,0.5752447938532654,0.5748716553837887,0.5746954908703532,0.5743272717688641,0.5736380853323384,0.5728771910497856,0.5704259179231074,0.5475855668805385,0.4865888340385428,0.39201589920231117,0.36653867299501003,0.35776311464169575,0.35616415361248627,0.3559072633077641,0.35544994394980156,0.3546497335502551,0.3517642491734957,0.347760350632441,0.33959849688894356,0.3134158433247528,0.20942615364827988,0.12189363663014423,0.02836092377602771,-0.004190637593808735,-0.011384047760079383,-0.012990032679400285,-0.013866766152740018,-0.014549022710035567,-0.01572855484652856,2.7356,7.3458
